rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,average_act
-0.8089236147911973,0.41752993788451476,1.127532376027087,-0.03915111124354956,-0.7000338152561495,2016-2017,NC,28791,Regular School,High,22.1550671550672
-0.01777261911465243,0.39635353390749345,-0.46426859974990076,0.8074585846113543,-0.8162297547161093,2016-2017,MA,1906,Regular School,High,21.4713064713065
0.6903490253666421,-0.19269295480629056,-0.996822652434518,-0.7467450594191279,0.6454679248848291,2016-2017,FL,34432,Regular School,High,19.029304029304
-0.29678454631515366,0.19221230376750123,-0.6938695565115828,-0.24520961568486557,-0.2910873036958059,2016-2017,MI,48111,Regular School,High,18.6
-0.1836821139514786,-0.6426125087085702,0.8224597527485723,-0.011086701436204677,-0.9586766259469565,2016-2017,OH,44840,Regular School,High,22.0
-0.9946846314141051,1.1579552825844126,0.49471569919950087,1.6919931585842918,0.7534532561493561,2016-2017,NY,11361,Regular School,High,21.3980463980464
1.7611000901053122,-1.117119445355312,-2.314927964619373,-0.9692376777115919,1.8585811848304032,2016-2017,TN,38128,Regular School,Other,14.3
-0.7201835009769247,1.535171996570984,0.8665809862706314,1.028982011574135,0.19099264962510346,2016-2017,IL,60618,Regular School,High,24.4
-0.6528439379481331,-0.1865564988019125,-0.08067641037407655,-0.27335830299913944,-0.596223660121375,2016-2017,MO,64701,Regular School,High,21.5
0.0795199751383198,-1.0103129035346745,-0.06039135284004402,-0.45830529195475006,0.05397971716703163,2016-2017,LA,71073,Regular School,High,19.0
-0.7399063855460287,0.2714453735753859,0.7277879817318177,1.3745197899828858,-0.5179766629788263,2016-2017,WA,98360,Regular School,High,21.1538461538462
1.7807915399609757,0.3858002186003426,-0.7035327387197994,-0.9679313763541929,-0.4306281247657773,2016-2017,FL,32780,Regular School,High,22.032967032967
-1.136973194219168,0.49107181249521786,-0.2413455584244088,-0.1731523472606017,-0.27992154331101077,2016-2017,WA,98672,Regular School,High,22.5946275946276
-0.713915680874911,1.179172140623636,1.2002218669283506,1.6784244799687287,-0.17766386152393307,2016-2017,PA,19406,Regular School,Other,21.3247863247863
-0.42573201835417557,1.3132640320608344,0.10835804491349156,0.018916091030506368,0.16860629616103986,2016-2017,TX,79413,Regular School,High,20.3724053724054
1.7439304634110222,0.4648991380422533,-0.26154261151888114,-1.0627014328958124,-0.6306144610161245,2016-2017,MI,49829,Regular School,High,21.0
-0.3284372275123374,0.19328650774211037,0.22192935716141865,1.1715795532979416,-1.3255156687738383,2016-2017,TX,77580,Regular School,High,21.3003663003663
0.04622792860257801,-0.7304067436828582,0.6336759846752502,-0.6992125455111925,-0.18435213183816307,2016-2017,TX,76570,Regular School,High,19.1758241758242
0.03371824515362969,1.076044349835249,0.17710929693303143,0.4964324452900141,-1.306902888877075,2016-2017,FL,33914,Regular School,High,21.3980463980464
-0.034341221598366986,0.6955761320161935,0.011126395154118665,0.3114854563344035,1.2960001565950885,2016-2017,NY,10468,Regular School,High,18.4432234432234
0.16041078478420315,0.1916569641021703,1.0767718399994393,0.4439275584732698,-0.10066277356557851,2016-2017,MI,48197,Regular School,High,18.2
-0.30234826133724463,-1.0882390336181007,0.08973698819298014,-0.46125500469726377,0.8762012608711568,2016-2017,TX,75431,Regular School,Other,20.8119658119658
-0.8389667341681523,-0.11339695139488162,0.7380192109396538,0.6386507382326402,-1.0218812166428646,2016-2017,OH,44050,Regular School,High,21.0
-0.9812844705219699,0.3244301301479033,1.5317505397083304,0.7308503308129264,-1.5074461329710813,2016-2017,OH,45853,Regular School,Other,23.0
0.013181371773376,-0.28949717093720456,0.6129531435050534,0.7852936002890369,-1.1719647369309236,2016-2017,PA,18930,Regular School,High,23.4004884004884
-0.6498287336334113,1.2294135397137314,1.2179964657247138,1.8617280575392245,-0.6068145858750164,2016-2017,TX,78253,Regular School,High,19.3467643467643
-0.7616963610087929,0.225933293040841,-1.8655705287519253,-0.6067601204101194,0.2991389279160759,2016-2017,TN,37209,Regular School,High,17.8
0.48066928538219506,-0.06450742769860977,-0.8301698898342299,-0.33028775892965434,0.11708568913418355,2016-2017,FL,32025,Regular School,High,21.4468864468864
-0.5016643891616377,-0.06270717473747586,1.1824651134762125,0.6708447458795043,-0.0566775262117882,2016-2017,MO,64058,Regular School,High,21.0
-0.7354637184451999,0.9021409948840291,1.176937302726919,0.3751571128192355,-1.3322643758756896,2016-2017,IL,61568,Regular School,High,22.9
3.266256037395274,-0.5224888350451812,-1.574415953604243,-0.9210730825016892,1.0879114155214404,2016-2017,MI,48221,Regular School,High,14.1
-1.0885322132504773,0.6555072546660602,-0.3346265473591058,0.024351990227424517,0.6763164504582017,2016-2017,FL,33603,Regular School,High,21.4468864468864
0.21088554457386005,-0.5828407808201707,0.16404015119121423,-0.5720377875553864,-0.4046134857512262,2016-2017,PA,16743,Regular School,High,20.8852258852259
0.013783320587326602,0.45212010023816257,-1.5156054586631482,-0.29788305751546784,0.3795805935955932,2016-2017,OH,45240,Regular School,High,19.0
0.7320251256774258,-1.1468373253548156,-0.15845053657059824,-0.7585017716357184,0.6738421541805311,2016-2017,NC,28464,Regular School,High,17.8327228327228
1.1146904235979058,-1.3043106132600175,-1.4109836182259103,-1.427454482884367,1.0703815184794594,2016-2017,TX,75203,Regular School,High,21.8864468864469
0.6248043872475879,0.7993339330984908,-0.19969891288680075,0.6651981529152637,0.07573427749223803,2016-2017,FL,33065,Regular School,High,20.4212454212454
-0.24783196926979048,0.09646018665825287,0.10706300439971793,-0.08061564465259966,-0.3670556443648707,2016-2017,IL,61914,Regular School,High,19.2
-0.7241647251424799,1.7411073397350494,0.5865020860769602,1.6813741927112424,-1.236421957045326,2016-2017,WA,98033,Regular School,High,23.7423687423687
-0.5342636655634778,-0.33233755562117157,1.1929854998150455,0.9302930509603188,0.08754940583254577,2016-2017,OH,45042,Regular School,High,22.0
-0.5271023282650784,-1.0544548124693587,-0.602199440195226,-0.6469183524617705,0.08980400149542354,2016-2017,FL,32439,Regular School,High,18.0769230769231
-0.5387033786143289,1.1725591146135035,0.6239135658146494,0.5993352812502787,-0.05396399954839309,2016-2017,TX,78240,Regular School,High,20.1526251526252
0.21604613310504614,0.15150295733065133,-0.9911327693349516,-1.1278900845053659,-1.5141239792078214,2016-2017,TN,37130,Regular School,Other,28.5
-0.5387033786143289,-1.0269287704943602,-1.9480280145278435,-0.5442683490222929,2.4540089856684792,2016-2017,GA,30274,Regular School,High,17.6617826617827
-0.6088620093278504,0.7796471873882835,-0.900884652279889,-0.2769400970436204,1.2912811845756902,2016-2017,NC,28262,Regular School,High,16.7582417582418
-0.8114973586965979,1.7152060796392723,1.172614527635614,2.2469184029580527,-1.3659028339579067,2016-2017,MA,1519,Regular School,High,23.3028083028083
-0.16061345464734414,0.3221164859047785,0.6444811793262546,0.017441234659249502,-0.12340010485162685,2016-2017,TX,75040,Regular School,High,20.1037851037851
-0.11957140542134923,0.171407641493549,0.6079500273659497,0.38687168628236146,-0.6977656942195929,2016-2017,TX,75491,Regular School,High,20.6898656898657
-0.17406391582164257,0.09450208153033934,-0.04651836080867585,0.5975654536047704,-1.0324521677864409,2016-2017,MA,1005,Regular School,High,22.7167277167277
-0.6810665717108668,-0.035458483729621765,0.842676601433615,1.017688825645654,-0.8299685848312972,2016-2017,WA,98391,Regular School,High,20.7387057387057
1.0308052794197986,-0.12436875790646622,0.13352761549679798,-0.07227217146663226,-0.06596506238869096,2016-2017,NC,28562,Regular School,High,21.1294261294261
-0.6023392656765382,-0.06053510760726821,0.31794614720697273,0.26837751154023864,-0.7629059113230047,2016-2017,MA,1535,Regular School,High,22.008547008547
-0.14109634962367032,0.1709332808254814,0.10293480588725747,0.9408277393264393,1.2944299471891825,2016-2017,MA,2301,Regular School,High,18.1013431013431
-0.9058872513198838,1.573564051248568,0.9056444026163343,2.0934912015938743,-1.3506078223466407,2016-2017,TX,75035,Regular School,High,22.5213675213675
2.574236892512866,-0.8543492545162312,-1.6552782573402436,-1.3131741834886923,1.4175159183754158,2016-2017,LA,70119,Regular School,High,18.8
-0.7104872371261735,0.06787392891287738,0.8883894330903545,0.4472143812434994,-0.9626124429500004,2016-2017,NC,28110,Regular School,High,21.4224664224664
-0.763640641369918,0.016783539430428426,0.8144936565583311,0.4380702717417069,-0.8698423563222013,2016-2017,NC,28092,Regular School,High,22.5702075702076
0.6677708159310783,-1.5664662108365157,-0.30127831325635795,-0.07105014761616228,1.1609201240364069,2016-2017,TX,77502,Regular School,High,17.8083028083028
-0.9966475229331716,1.7865134010710855,1.7163484444984016,2.483274671140331,-1.3657210658254682,2016-2017,GA,30041,Regular School,High,23.6935286935287
-0.19329862090491334,1.2719303763066356,-0.09071596752886976,-0.0025325344829148708,-0.33207303140726707,2016-2017,WA,99223,Regular School,High,22.008547008547
1.8942899317493718,-1.827825306018218,-0.9186515500584722,-1.2398106137070295,0.5229662613795499,2016-2017,GA,31087,Regular School,High,15.1709401709402
-0.6565049026597467,-0.35818452833477404,0.25598402881393634,0.49221856994356594,-0.2614547311533028,2016-2017,TX,77861,Regular School,High,20.006105006105
0.10963867534050503,-0.05609220961284896,-0.43751691053396236,-0.35384332211629965,1.0850067102956935,2016-2017,NY,10463,Regular School,High,17.2954822954823
-0.6533553776673396,0.9057685425675341,-0.3775628366511864,0.714458355715243,-1.2652729640844937,2016-2017,OH,44256,Regular School,High,23.0
0.15430365460248377,-0.3218600321325198,-0.4853622164095576,-0.6295993247878685,0.1731348109100601,2016-2017,WA,98331,Regular School,High,19.2490842490842
-1.1089619863270272,1.9535356606669065,0.5756814753591236,0.17938046422325307,-0.6439394085827768,2016-2017,MI,49686,Regular School,High,21.4
-1.1057276260193865,2.0882934281444827,1.7353470819425743,3.9001902563835316,-1.3507131536499482,2016-2017,OH,44124,Regular School,High,25.0
-0.45895114026634554,1.3751180110003969,0.2440710906949579,0.5583342741293379,-0.4529009891913549,2016-2017,MO,63043,Regular School,High,22.2
-0.33127731106621233,1.878887958397197,1.0581974213214664,1.9012542082889083,-0.9270401365780258,2016-2017,IL,60187,Regular School,High,23.8
-0.6814883789379921,0.7801775860755336,0.8701192929526792,1.2624307057673643,-1.5346668918407176,2016-2017,IL,60451,Regular School,High,23.0
0.5434311674065777,-1.385317208200749,1.2770910657692844,-0.8026631852664953,1.315092398262243,2016-2017,TN,37869,Regular School,Other,17.4
-0.8595281856739188,-1.1715045532382882,-0.11618332348213097,-0.4646261049744223,-0.05549580389242419,2016-2017,KY,42081,Regular School,High,18.9
0.043094241246763754,0.5143850476742581,0.8223974164539856,0.3800452082211154,-0.1920176855699646,2016-2017,FL,34102,Regular School,High,21.6910866910867
1.624575753167108,-1.4157847336531004,-0.29560296207062287,-0.9868938154132098,2.2853163554190363,2016-2017,IL,60617,Regular School,High,16.6
0.2526542707729005,-1.4032169068313278,-0.5606227323486965,-1.0782927716776707,2.4577432818683906,2016-2017,FL,32809,Regular School,High,15.7570207570208
-0.6725299696621259,1.055954865189692,1.4236032116258008,1.6439971183882471,-0.14057575828900187,2016-2017,IL,60074,Regular School,High,21.3
-0.2417476704728564,-0.9426254073791196,0.5193113611899308,-0.4000273959133717,0.703223631730395,2016-2017,NC,27406,Regular School,High,19.1758241758242
-0.9566939495035338,1.492294981318064,1.3263308076303395,1.6166490673897984,-1.460391640283059,2016-2017,IL,62693,Regular School,High,22.9
-0.08079101637680462,1.7719902874925313,0.9958512629326952,1.2296467555719974,-0.12397190557332975,2016-2017,NC,27282,Regular School,High,20.2991452991453
-0.621105881164053,0.34932956228066114,-0.42392463152275023,-0.09978877747893887,-1.1307094071321762,2016-2017,TX,75165,Regular School,High,21.8620268620269
-0.7722879899049692,1.6532236724602256,-1.060482286724138,-0.0712608413834847,1.5284941126930847,2016-2017,MO,63104,Regular School,High,15.8
-0.4139386092408876,-0.36725218293705925,0.46486601066940914,0.08039653233518532,-0.49524825611979606,2016-2017,NC,27375,Regular School,High,21.4713064713065
-0.9146348707471241,0.9822970313248193,1.2251546975477967,1.396726913058668,-0.9449423869124627,2016-2017,TX,76028,Regular School,High,20.7875457875458
-0.10619740059598805,-0.18243961958107538,0.3280483529019572,-0.6300628510759778,-0.7917544398085874,2016-2017,MI,48193,Regular School,High,20.7
-0.7958012469372155,0.6919186101798167,0.24119818082249275,0.40532846029980446,-0.014821683586357184,2016-2017,TX,76208,Regular School,High,20.4456654456654
-0.32055460483551396,0.2376742324385261,0.27106962701330634,0.3156993316808517,-0.6760964147780154,2016-2017,IL,60420,Regular School,High,20.2
-0.4501537185933238,-0.024132570838569883,0.9642329892725191,0.42740916711519295,-0.9259735646671365,2016-2017,NC,27929,Regular School,High,22.0573870573871
-0.2540831673261396,-1.5004721380483101,0.2960418884027456,-0.4238357916208039,-0.5105679041357654,2016-2017,PA,17264,Regular School,Other,19.8351648351648
-1.5695697361544079,2.324262715866266,1.2990232120932053,3.1469600382059193,-1.006945485672262,2016-2017,OH,43085,Regular School,High,24.0
-1.0663127361877458,1.18762425286421,0.7155895962280134,-0.30226548787577395,-0.9865099164453902,2016-2017,WY,82801,Regular School,High,21.5
-1.0388796507567561,0.9643365883909286,1.3909186073860078,0.8988575408758154,-0.5046264644142174,2016-2017,NC,28027,Regular School,High,23.5958485958486
-0.27740695845502,0.835521988384209,0.4891100382279623,1.4774226259431504,-0.2929214357476242,2016-2017,GA,30019,Regular School,High,21.2759462759463
-0.017785187602340272,-0.6923138941538847,-1.075166202374252,-0.9916976333081606,0.14974390171770163,2016-2017,TX,76567,Regular School,High,20.7631257631258
0.2648901344346065,-1.2492366179461518,0.49484514603063734,-0.40752809403004947,1.435595284909883,2016-2017,OH,43318,Regular School,High,21.0
0.20659150206341367,0.10923122733973711,0.41000612932945335,-0.2661104374032485,1.1655702065777285,2016-2017,MI,48091,Regular School,High,16.9
-1.0589357434675297,-0.6041269999262232,-0.16501603201523093,-0.6357937215471474,-0.861855527672128,2016-2017,TX,76448,Regular School,High,19.8595848595849
0.38276277476216913,-0.20334969424059515,-0.807824400357249,-1.193331568635706,-0.8401736598275213,2016-2017,TN,38301,Regular School,High,24.4
-0.8601642224663366,-0.5655392260250945,0.3772039307759446,-0.38869207123142613,-0.8670491830988224,2016-2017,OH,43713,Regular School,High,20.0
2.7121957780100745,-0.5792700022709931,-1.97911350585961,-1.0819167044756162,1.3524534243648185,2016-2017,NJ,7108,Regular School,High,19.029304029304
-0.8074506646855574,0.5788308983887145,0.9376188082509046,0.31527794414620686,-0.8251796030007084,2016-2017,WA,99037,Regular School,High,23.2783882783883
-0.6891257216416483,-1.2129507221134526,0.8964833160626354,-0.36243962782305394,-0.5616622440091923,2016-2017,WI,54768,Regular School,High,22.2
0.3005425070384568,-0.7091327766602167,0.7145526607790053,-0.328686486298004,0.1191197924496038,2016-2017,TN,37763,Regular School,High,19.2
-0.35145104253310233,1.0672245362497694,0.9565451224033281,1.3977803818952799,-1.21534788524742,2016-2017,MA,1469,Regular School,High,22.3748473748474
0.321610928041359,-1.5664004829272822,-0.8568539464656855,-0.6365100803560436,0.43170609493430756,2016-2017,TN,37172,Regular School,High,18.8
0.07618002701574675,-1.4617367814093096,-0.13081820190929822,-0.7678987136582979,0.49256707681536827,2016-2017,FL,34761,Regular School,High,20.5433455433455
-1.0596914679010712,2.3502498269434233,0.7571384140671299,4.426250454634122,-1.5882548592827503,2016-2017,MI,48009,Regular School,High,25.0
-0.3279978858972357,0.22458747718109437,0.5838415436572945,-0.07214575520623881,-0.18464960863106342,2016-2017,TX,76107,Regular School,High,20.4212454212454
-0.8715314336676476,-0.3883218948946273,0.3624455549463296,0.12122898444226818,-1.0751243316769543,2016-2017,WI,53048,Regular School,High,22.1
0.09466941707389787,-0.6192085680343017,-1.0878885254285955,-0.45982228707947137,0.9393763855574151,2016-2017,LA,70043,Regular School,High,19.4
-0.5160578168020374,-0.3928915740804792,-1.8802950570867418,-0.8115966010009654,0.25062199457742435,2016-2017,NC,27712,Regular School,High,20.8363858363858
-1.1040593333326791,0.3134942161818713,-0.14705593456866736,0.09008844563201612,-0.8865120537673141,2016-2017,WI,54667,Regular School,High,21.0
-0.6712092733196224,2.2009155954515895,-0.3312044120032536,0.733083684746544,-1.2257142600822408,2016-2017,TX,75010,Regular School,High,23.962148962149
0.43511852945887824,-0.3171406390998811,-0.2294109567472797,-1.0699071597382388,0.30526919349279247,2016-2017,MO,65548,Regular School,High,20.9
-1.0766566580468113,0.13020325236958055,0.4257164346240472,0.5402988876465397,-0.7862333583828212,2016-2017,WY,82902,Regular School,High,18.5
1.370235194451371,-0.5389390226914804,-0.6392147056096869,-0.5020031792974177,0.822709527760153,2016-2017,NC,27812,Regular School,High,18.2478632478632
0.4234851432497822,0.8576323680051987,-0.2044277286582691,-0.5593118840091129,0.23424275940413375,2016-2017,MI,48653,Regular School,High,20.8
-0.810908769994797,2.0295239292093816,1.6971386161017175,3.937230220678811,-1.510935930807963,2016-2017,PA,15044,Regular School,High,24.0842490842491
-0.5261006723746253,0.8417423259536876,1.5291388231650485,0.9629927236487567,-1.0407998092056268,2016-2017,PA,19520,Regular School,High,21.7887667887668
-0.9882341887614405,-0.22127276084977104,1.3213403356784807,1.0974996247073825,-1.4789608400708263,2016-2017,IN,46383,Regular School,Other,21.2442002442002
-1.4738384941770768,-0.8704212243167785,0.7280863911387666,-0.3481545903985946,-0.048049673504701455,2016-2017,TX,78956,Regular School,Other,20.9340659340659
0.17543268730601286,-0.6836643722465923,-1.5196954845971746,-0.9059031312544757,1.569082442341871,2016-2017,FL,33404,Regular School,High,17.1733821733822
-0.9724370058862627,-0.26082147893075996,1.1591449111829872,0.6239021745200716,-1.3938966559475294,2016-2017,WI,53083,Regular School,High,22.9
0.8103286639726638,0.36131367175301593,-0.14697945867996529,-0.6003128911300537,0.9192892484704871,2016-2017,MO,64030,Regular School,High,18.3
-0.5068943551683179,-0.05211232140441779,0.3401237581221348,0.24031310173289375,1.6038758863107079,2016-2017,OH,43532,Regular School,High,22.0
-1.1488934345183273,1.0133517067604039,-0.541805955687746,0.11364400881866146,-1.1677790921865079,2016-2017,OH,44024,Regular School,High,24.0
-0.22139467379900363,-0.4148530496984255,0.12245722144878339,-0.38275050699293417,-0.5195896704305007,2016-2017,IN,46996,Regular School,High,20.2307692307692
-1.0639387375736893,1.8137280855209164,1.4495702925001122,1.7486697819940198,-1.2606556259048214,2016-2017,OH,44116,Regular School,High,24.0
1.2149887474678787,-0.5882923722380072,-1.944599218600577,-1.0136097851096912,1.499161300262873,2016-2017,NY,10463,Regular School,High,15.6349206349206
0.2757035019881108,-0.060093799644293164,-0.19528718197133177,-0.9314392158539517,0.14600399085666882,2016-2017,WA,99156,Regular School,High,20.2258852258852
0.057085039738330526,-0.5948702798649614,-0.05509073702235585,0.1084609421425302,0.042809137922260744,2016-2017,MA,1440,Regular School,High,21.007326007326
-0.052189439915905925,-0.9872364760621424,1.3191813666381313,-0.3416652223650644,0.44340451115484636,2016-2017,IL,62422,Regular School,Other,17.7
0.288961499905269,-0.7913446287308691,-0.9389907428600265,-0.714213941744548,1.879427443163755,2016-2017,OH,45662,Regular School,Other,18.0
-1.4956861260014611,-1.2138047568514605,-0.3722326767171765,0.1790854929490017,0.19951401571722746,2016-2017,LA,70343,Regular School,High,19.3
-0.19079283118746682,1.8887306025678368,0.4981708905269852,1.2810560347986653,0.5543150730206801,2016-2017,NY,11101,Regular School,High,18.956043956044
-1.1316165537019773,-0.5578483078650934,0.13155151564652698,0.10542695189308751,0.01722544874306321,2016-2017,LA,70360,Regular School,High,19.8
-1.0375577893387136,-0.23186495905253615,0.4343272671005241,-0.26143303576869104,-0.15763762383992486,2016-2017,MO,65262,Regular School,High,20.4
-1.1822722265882961,1.8496486546245872,1.006151254877238,1.7331627207190905,-1.3869007375604847,2016-2017,WI,53005,Regular School,High,25.3
-0.031042856580442823,-0.5383614460181846,-0.15447974963238176,0.24406345079123262,-0.6576409962945048,2016-2017,NJ,8037,Regular School,High,22.3992673992674
-0.047089616303764806,0.05198246549217267,-0.057340562898351544,-0.631916956228415,-0.3157265816350345,2016-2017,TN,37388,Regular School,High,22.4
0.4085433152595972,-1.5521541235553338,-0.8960967362572073,-0.9843233514518763,-0.3827101969402387,2016-2017,OH,43160,Regular School,High,21.0
1.8006076546951817,-1.7127759391011361,-1.3916029472695133,-1.244319460327729,1.4012324041778028,2016-2017,LA,70501,Regular School,High,16.6
-0.29316720535134383,-0.5685884491971647,1.0500873835446283,-0.16156419005786918,-0.14203360140769508,2016-2017,OH,45358,Regular School,High,23.0
-0.30670423230658134,-0.25525940140132075,-0.7309622634127568,0.02721742546300928,1.0395435371225659,2016-2017,FL,33165,Regular School,High,19.4688644688645
0.4670751289820959,-0.9124165466471933,-0.2799331485549932,-0.9733251367976467,0.0967310441276719,2016-2017,TN,37074,Regular School,High,20.8
-0.6725636276052045,1.44850452479884,0.4355493145541203,1.587826160020093,-0.21555704637427697,2016-2017,FL,33027,Regular School,High,20.2014652014652
-0.6837435386532267,-0.6372839060640507,0.0851645054645552,0.17967543549750445,-0.3866527699193995,2016-2017,NC,27233,Regular School,High,21.0805860805861
0.17202746542273115,-0.40982965529214965,-1.2209147823773387,-0.8425685847973596,0.11956784329397765,2016-2017,KY,41701,Regular School,High,20.6
2.951328488274505,-1.5726065828756612,-1.4609881783837735,-1.4816449198396906,1.2348713044029962,2016-2017,MI,49503,Regular School,Other,16.8
-0.3666507950757633,-0.9204025129024608,-0.0838477301411094,0.14175055737947082,1.578059187782377,2016-2017,NJ,8901,Regular School,High,18.1501831501831
0.6785464424017744,-1.3836537484730869,-0.9280989503845098,-0.8748047311976882,2.412137249489555,2016-2017,NY,10457,Regular School,Not reported,13.8034188034188
-0.2127010919386619,-0.7156854956540755,-1.001181569335583,-0.15477985075008763,-0.6427347953485484,2016-2017,TX,75154,Regular School,Elementary,19.3956043956044
0.33266170650942456,-0.5379527584355356,0.03068509856198065,-0.4363931401532195,0.15544497650786693,2016-2017,MI,48809,Regular School,High,18.6
-0.5114308555876673,-0.5796038313173321,0.869726763136846,-0.2803111973207789,0.5534699501119822,2016-2017,TX,78361,Regular School,High,15.8058608058608
-1.0411600173593032,0.6214052823139412,0.13007676366809778,-0.21836722972799066,-0.8769111586906594,2016-2017,WI,54971,Regular School,High,23.6
-0.3365139090728613,0.09756780548900297,0.6814236104231485,0.12940390261437765,-0.036888907504693653,2016-2017,MI,49065,Regular School,High,20.9
1.6734526275651724,-1.1605788829758485,-1.9656965846073313,-1.5976950468808735,1.879427443163755,2016-2017,NY,11207,Regular School,High,15.6837606837607
1.25496805613385,-0.6833541167198928,-0.1388273991035574,-0.8714336309205296,0.35253045120327087,2016-2017,GA,31639,Regular School,High,18.3211233211233
-1.0860587058788949,0.8628057005252585,0.2202007555762674,1.0409072788045834,-0.9401098970241429,2016-2017,LA,70734,Regular School,High,22.4
0.7474209699136969,0.13454181235902168,0.555232462751499,-0.21010803404895223,-0.5470770268385018,2016-2017,OH,44057,Regular School,High,21.0
-0.7423008941124827,0.283408767181502,1.1738514518636503,1.3639008241098365,-1.0057939780690879,2016-2017,MA,2382,Regular School,High,21.4957264957265
0.3171541951460117,-0.8643126283224368,-0.3285641029556247,-1.0217004257748716,-0.7000875154546413,2016-2017,OH,44622,Regular School,High,22.0
0.5175101435187659,-0.15355599318641455,-1.6318434365720944,-0.7152252718276956,0.8864430352263237,2016-2017,NY,10475,Regular School,High,16.4896214896215
0.6982859300995283,-1.08105362162044,-0.4299699997503344,-0.8104588546574245,0.5022380945513661,2016-2017,TN,37874,Regular School,High,17.5
0.5975747064710524,0.9757537873218687,-0.019434452313523653,0.08815006297264996,0.053514146468754804,2016-2017,TX,76549,Regular School,High,19.0537240537241
-0.972064309252563,1.1912490489792793,-0.37608910093356124,0.2927337110427091,-0.6487283759092127,2016-2017,IL,61761,Regular School,High,21.8
1.7462558908587558,-1.208714977465266,-2.297398878654561,-1.185030234203203,0.34119926414998175,2016-2017,NC,27260,Regular School,Other,22.1062271062271
0.5790200238446658,-0.8533143256657125,-2.165123978243788,-0.8787657740233494,1.3328929312067264,2016-2017,TN,38127,Regular School,High,16.1
-0.46687346248076583,0.9720598674442241,1.2948868990091404,0.8517042757490603,-1.1563156599183095,2016-2017,MI,48158,Regular School,High,21.0
-0.5625215889026866,-0.898709538416536,0.7854557258562592,-0.3154549177101567,0.6206296471185795,2016-2017,TN,38474,Regular School,High,18.3
-0.8405423148967425,-0.04331013624117891,0.06267273108850205,0.4748574035161995,-1.2159441156486475,2016-2017,TX,77534,Regular School,High,20.6898656898657
2.6331562579505476,-0.2129501322848364,-1.6325947371073422,-1.1069892627869828,2.449202313202662,2016-2017,GA,31701,Regular School,High,17.7350427350427
2.3733030236347763,-1.216668031482351,-0.9878166853391942,-1.3743596535191198,0.6741733644211391,2016-2017,TX,75951,Regular School,High,20.7631257631258
-0.7772604583666749,1.3040207050614556,0.4687055380851076,-0.40714884524886913,1.5573213779460655,2016-2017,MO,63139,Regular School,High,17.2
-0.5652554154071852,-0.28316726938086534,1.1840523804660663,0.3853968299111046,-0.08735035063717643,2016-2017,TX,77482,Regular School,High,18.5653235653236
0.07947380998998135,1.6607490192176921,-1.186165636238044,-1.5904471812849825,-0.9695313727544883,2016-2017,WA,99163,Regular School,High,24.4749694749695
-0.14377274060946288,0.6316959066562778,1.3990241865165638,0.6734152098408377,-0.254604192317716,2016-2017,NC,28120,Regular School,High,20.8852258852259
0.5259854240386687,0.7532944953561636,0.6225832413436639,0.2562415505424679,-0.7526010412262427,2016-2017,NC,27312,Regular School,High,21.7155067155067
1.9481227481753578,-0.06631701496180516,-0.863496639878817,-0.6100048044268845,2.0688564862798753,2016-2017,NY,10032,Regular School,High,14.95115995116
3.560467741481253,-0.0021498850647561655,-2.819836438509358,-1.5843792007860973,-1.1320267252756238,2016-2017,OH,44114,Regular School,High,18.0
-0.005719796375474413,-0.30892604355269965,-0.6302305993974809,-0.05689152645209639,-0.8136208341880377,2016-2017,IL,60084,Regular School,High,22.0
-0.3665801873853493,0.6980359393078344,0.004499288825336035,0.4215940191370945,-1.15114327891597,2016-2017,LA,70471,Regular School,High,23.3
-0.46498819493207477,2.235045891222121,1.8620421375613971,-1.2635768706609973,-1.7081271293836917,2016-2017,LA,70803,Regular School,Other,24.9
-0.6452155112167508,0.7349023462419637,0.7328169199479094,0.5100011239055773,-1.0014538492212395,2016-2017,PA,15905,Regular School,Not reported,22.7899877899878
-0.3724757952997363,-0.26734442773842865,0.7272164250899269,0.07196878164228895,-0.3757586856262201,2016-2017,IL,61338,Regular School,High,20.4
-0.5052795377669016,1.6328903226832543,1.0735264693710171,1.1652587402782693,-1.3684124353502995,2016-2017,MA,2356,Regular School,High,23.0586080586081
-0.5958147386366673,-1.6836762866977024,-0.07783950053336325,-0.2607166769597949,0.05356228266383864,2016-2017,LA,70559,Regular School,High,19.0
0.4332053531835571,-0.806921035457115,0.5317440535637412,-0.46618523885260815,-0.03363368408802312,2016-2017,MI,49098,Regular School,High,19.4
-0.3332669760892982,1.59322386098353,0.16143250528357783,1.8126364097531031,1.7321770547545279,2016-2017,MA,2127,Regular School,High,15.2686202686203
0.08032501233164338,-0.5925480337549639,0.2404051874591292,-0.2688494563784399,-0.2635058017482313,2016-2017,PA,16833,Regular School,High,19.4688644688645
-0.1708884487444054,0.9763480855070034,1.0251817398927872,0.9399428255036851,-0.32230531198535123,2016-2017,FL,33434,Regular School,High,18.956043956044
-0.4756328746515137,0.0027760806241547403,-0.330358211260715,0.7555857790965772,-0.17275598170417605,2016-2017,IL,61115,Regular School,High,20.1
-0.37535178148617043,0.4967919159958952,0.2864312059006425,0.6697069995359634,-0.8835451842433958,2016-2017,TN,38355,Regular School,High,20.0
